Book Name,Author,Genre,Rating,Price
A Light in the Attic,Shel Silverstein,Poetry,4.5,51.77
Tipping the Velvet,Sarah Waters,Fiction,4.0,53.74
Soumission,Michel Houellebecq,Fiction,3.8,50.1
Sharp Objects,Gillian Flynn,Thriller,4.4,47.82
Sapiens,Yuval Noah Harari,History,4.9,54.23
The Requiem Red,Brynn Chapman,Fantasy,4.1,22.65
Dream Job,John Lees,Self Help,3.9,33.34
Victoria Woodhull,Mary Gabriel,Biography,4.2,17.93
The Boys in the Boat,Daniel James Brown,Sports,4.8,22.6
The Black Maria,Aracelis Girmay,Poetry,4.0,52.15
Starving Hearts,Juliet Waldron,Romance,3.7,13.99
Shakespeare's Sonnets,William Shakespeare,Poetry,4.9,20.66
Set Me Free,J.R. Johansson,Fiction,4.0,17.46
Scott Pilgrim,Bryan Lee O'Malley,Comics,4.6,52.29
Rip it Up and Start Again,Simon Reynolds,Music,4.3,35.02
Our Band Could Be Your Life,Michael Azerrad,Music,4.4,57.25
Olio,Tyehimba Jess,Poetry,4.7,23.88
Mesaerion,Various,Science Fiction,4.1,37.59
Libertarianism for Beginners,David Bergland,Politics,3.8,51.33
It's Only the Himalayas,S. Bedford,Travel,4.2,45.17
